scenario,trust_code,trust_name,specialty_code,specialty_name,baseline_predicted_backlog,sessions_allocated,simulated_completed_pathways,remaining_backlog,allocation_cost,percent_reduction,solver_status,sessions_used,unused_sessions,baseline_predicted_backlog_national,remaining_backlog_national,simulated_completed_pathways_national
pessimistic_p90,F9Z4V,CIRCLE READING HOSPITAL,120,Ear Nose and Throat Service,28.715797424316406,0,0.0,28.715797,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJN,EAST CHESHIRE NHS TRUST,101,Urology Service,187.5638427734375,0,0.0,187.56384,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RMC,BOLTON NHS FOUNDATION TRUST,140,Oral Surgery Service,679.18359375,0,0.0,679.18359,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RMC,BOLTON NHS FOUNDATION TRUST,160,Plastic Surgery Service,661.4600219726562,0,0.0,661.46002,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RMC,BOLTON NHS FOUNDATION TRUST,502,Gynaecology Service,783.160888671875,0,0.0,783.16089,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,160,Plastic Surgery Service,438.3124084472656,0,0.0,438.31241,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,502,Gynaecology Service,1211.17041015625,0,0.0,1211.1704,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,502,Gynaecology Service,691.2911987304688,0,0.0,691.2912,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,101,Urology Service,102.42230224609375,0,0.0,102.4223,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,502,Gynaecology Service,2008.5252685546875,0,0.0,2008.5253,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,4801.6904296875,0,0.0,4801.6904,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,150,Neurosurgical Service,1106.16259765625,0,0.0,1106.1626,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,4479.47802734375,0,0.0,4479.478,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,140,Oral Surgery Service,773.6201782226562,0,0.0,773.62018,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,588.3373413085938,0,0.0,588.33734,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,140,Oral Surgery Service,944.494384765625,0,0.0,944.49438,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,G3Z1Q,SULIS HOSPITAL BATH (FOXCOTE AVENUE),502,Gynaecology Service,123.56897735595703,0,0.0,123.56898,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,502,Gynaecology Service,1208.0572509765625,0,0.0,1208.0573,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,140,Oral Surgery Service,1014.868408203125,0,0.0,1014.8684,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,1684.6754150390625,0,0.0,1684.6754,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,100,General Surgery Service,2632.487548828125,0,0.0,2632.4875,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,110,Trauma and Orthopaedic Service,6487.39208984375,0,0.0,6487.3921,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,110,Trauma and Orthopaedic Service,4035.72607421875,0,0.0,4035.7261,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,120,Ear Nose and Throat Service,2714.60546875,0,0.0,2714.6055,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ6,CROYDON HEALTH SERVICES NHS TRUST,120,Ear Nose and Throat Service,559.4853515625,0,0.0,559.48535,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,160,Plastic Surgery Service,229.22682189941406,0,0.0,229.22682,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ6,CROYDON HEALTH SERVICES NHS TRUST,110,Trauma and Orthopaedic Service,2299.017822265625,0,0.0,2299.0178,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,502,Gynaecology Service,930.336181640625,0,0.0,930.33618,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RKE,WHITTINGTON HEALTH NHS TRUST,100,General Surgery Service,2739.49169921875,0,0.0,2739.4917,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RKE,WHITTINGTON HEALTH NHS TRUST,101,Urology Service,456.29864501953125,0,0.0,456.29865,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,140,Oral Surgery Service,671.4839477539062,0,0.0,671.48395,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,G3Z1Q,SULIS HOSPITAL BATH (FOXCOTE AVENUE),101,Urology Service,135.998046875,0,0.0,135.99805,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RKE,WHITTINGTON HEALTH NHS TRUST,110,Trauma and Orthopaedic Service,1661.1636962890625,0,0.0,1661.1637,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,101,Urology Service,764.2017822265625,0,0.0,764.20178,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,1489.68017578125,0,0.0,1489.6802,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ2,LEWISHAM AND GREENWICH NHS TRUST,502,Gynaecology Service,1412.9085693359375,0,0.0,1412.9086,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,G3Q3Z,NUFFIELD HEALTH HIGHGATE HOSPITAL,120,Ear Nose and Throat Service,56.55412292480469,0,0.0,56.554123,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RKE,WHITTINGTON HEALTH NHS TRUST,140,Oral Surgery Service,1000.5023193359375,0,0.0,1000.5023,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,3566.035400390625,0,0.0,3566.0354,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RKE,WHITTINGTON HEALTH NHS TRUST,502,Gynaecology Service,552.1177368164062,0,0.0,552.11774,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,21042.05078125,0,0.0,21042.051,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,1193.2967529296875,0,0.0,1193.2968,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,101,Urology Service,2281.356201171875,0,0.0,2281.3562,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,110,Trauma and Orthopaedic Service,6975.77978515625,0,0.0,6975.7798,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,120,Ear Nose and Throat Service,1297.5543212890625,0,0.0,1297.5543,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,502,Gynaecology Service,1645.14404296875,0,0.0,1645.144,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,G3Q3Z,NUFFIELD HEALTH HIGHGATE HOSPITAL,160,Plastic Surgery Service,90.27674102783203,0,0.0,90.276741,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,120,Ear Nose and Throat Service,2919.82373046875,0,0.0,2919.8237,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,101,Urology Service,1318.5325927734375,0,0.0,1318.5326,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,120,Ear Nose and Throat Service,1986.3128662109375,0,0.0,1986.3129,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,170,Cardiothoracic Surgery Service,136.9898681640625,0,0.0,136.98987,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,160,Plastic Surgery Service,1704.9197998046875,0,0.0,1704.9198,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,150,Neurosurgical Service,812.927978515625,0,0.0,812.92798,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,140,Oral Surgery Service,903.2716674804688,0,0.0,903.27167,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,100,General Surgery Service,588.473388671875,0,0.0,588.47339,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,1940.796142578125,0,0.0,1940.7961,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,G3Z1Q,SULIS HOSPITAL BATH (FOXCOTE AVENUE),100,General Surgery Service,362.65997314453125,0,0.0,362.65997,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,1303.9053955078125,0,0.0,1303.9054,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,150,Neurosurgical Service,712.616943359375,0,0.0,712.61694,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,110,Trauma and Orthopaedic Service,3919.458740234375,0,0.0,3919.4587,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,160,Plastic Surgery Service,1755.709228515625,0,0.0,1755.7092,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,170,Cardiothoracic Surgery Service,593.1926879882812,0,0.0,593.19269,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ6,CROYDON HEALTH SERVICES NHS TRUST,502,Gynaecology Service,775.8521728515625,0,0.0,775.85217,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,502,Gynaecology Service,1475.234375,0,0.0,1475.2344,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,100,General Surgery Service,1214.9871826171875,0,0.0,1214.9872,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ6,CROYDON HEALTH SERVICES NHS TRUST,160,Plastic Surgery Service,24.21375846862793,0,0.0,24.213758,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ6,CROYDON HEALTH SERVICES NHS TRUST,140,Oral Surgery Service,979.76171875,0,0.0,979.76172,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,100,General Surgery Service,33.58054733276367,0,0.0,33.580547,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,101,Urology Service,925.3671875,0,0.0,925.36719,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ2,LEWISHAM AND GREENWICH NHS TRUST,120,Ear Nose and Throat Service,6857.521484375,0,0.0,6857.5215,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ2,LEWISHAM AND GREENWICH NHS TRUST,110,Trauma and Orthopaedic Service,5441.4208984375,0,0.0,5441.4209,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ2,LEWISHAM AND GREENWICH NHS TRUST,101,Urology Service,758.5217895507812,0,0.0,758.52179,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,101,Urology Service,758.645263671875,0,0.0,758.64526,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,100,General Surgery Service,634.9091796875,0,0.0,634.90918,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,502,Gynaecology Service,491.00140380859375,0,0.0,491.0014,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,160,Plastic Surgery Service,187.09103393554688,0,0.0,187.09103,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,140,Oral Surgery Service,192.07168579101562,0,0.0,192.07169,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,140,Oral Surgery Service,5128.78515625,0,0.0,5128.7852,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,G3Z1Q,SULIS HOSPITAL BATH (FOXCOTE AVENUE),110,Trauma and Orthopaedic Service,2537.034423828125,0,0.0,2537.0344,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,101,Urology Service,316.0552673339844,0,0.0,316.05527,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,502.4546813964844,0,0.0,502.45468,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,1930.5391845703125,0,0.0,1930.5392,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,158.44912719726562,0,0.0,158.44913,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,160,Plastic Surgery Service,34.006229400634766,0,0.0,34.006229,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,110,Trauma and Orthopaedic Service,1141.7718505859375,0,0.0,1141.7719,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,100,General Surgery Service,902.2981567382812,0,0.0,902.29816,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,502,Gynaecology Service,2004.70458984375,0,0.0,2004.7046,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,160,Plastic Surgery Service,559.6900634765625,0,0.0,559.69006,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,H4I8B,NUFFIELD HEALTH THE HOLLY HOSPITAL,502,Gynaecology Service,52.80207061767578,0,0.0,52.802071,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,4325.18896484375,0,0.0,4325.189,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,140,Oral Surgery Service,255.60177612304688,0,0.0,255.60178,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,160,Plastic Surgery Service,197.62242126464844,0,0.0,197.62242,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,101,Urology Service,1758.385986328125,0,0.0,1758.386,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,150,Neurosurgical Service,1648.7303466796875,0,0.0,1648.7303,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,5829.251953125,0,0.0,5829.252,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ2,LEWISHAM AND GREENWICH NHS TRUST,100,General Surgery Service,4171.8251953125,0,0.0,4171.8252,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RLQ,WYE VALLEY NHS TRUST,100,General Surgery Service,755.4124145507812,0,0.0,755.41241,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,502,Gynaecology Service,1498.695556640625,0,0.0,1498.6956,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,6439.9326171875,0,0.0,6439.9326,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,170,Cardiothoracic Surgery Service,99.2225570678711,0,0.0,99.222557,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,G3Q3Z,NUFFIELD HEALTH HIGHGATE HOSPITAL,110,Trauma and Orthopaedic Service,240.8569793701172,0,0.0,240.85698,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,101,Urology Service,794.6437377929688,0,0.0,794.64374,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,160,Plastic Surgery Service,5240.87744140625,0,0.0,5240.8774,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,100,General Surgery Service,1861.13330078125,0,0.0,1861.1333,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,H4I8B,NUFFIELD HEALTH THE HOLLY HOSPITAL,120,Ear Nose and Throat Service,54.642173767089844,0,0.0,54.642174,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,502,Gynaecology Service,1743.3929443359375,0,0.0,1743.3929,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RLQ,WYE VALLEY NHS TRUST,101,Urology Service,907.6640625,0,0.0,907.66406,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,170,Cardiothoracic Surgery Service,139.59510803222656,0,0.0,139.59511,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RLQ,WYE VALLEY NHS TRUST,110,Trauma and Orthopaedic Service,5913.49072265625,0,0.0,5913.4907,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,502,Gynaecology Service,2277.274169921875,0,0.0,2277.2742,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RLQ,WYE VALLEY NHS TRUST,120,Ear Nose and Throat Service,794.7416381835938,0,0.0,794.74164,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,H4I8B,NUFFIELD HEALTH THE HOLLY HOSPITAL,110,Trauma and Orthopaedic Service,1708.855712890625,0,0.0,1708.8557,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,G3Q3Z,NUFFIELD HEALTH HIGHGATE HOSPITAL,100,General Surgery Service,97.77919006347656,0,0.0,97.77919,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RLQ,WYE VALLEY NHS TRUST,140,Oral Surgery Service,510.5068359375,0,0.0,510.50684,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RLQ,WYE VALLEY NHS TRUST,160,Plastic Surgery Service,406.9690856933594,0,0.0,406.96909,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
pessimistic_p90,RLQ,WYE VALLEY NHS TRUST,170,Cardiothoracic Surgery Service,18.433692932128906,0,0.0,18.433693,0.0,0.0,Optimal,5000,0,2194965.8771238327,2149539.6817767685,45426.1947532
